income_group,target_pop,hs_constraints,vaccine_doses,vaccine,age_groups_covered,age_groups_covered_d4,vacc_start,dt,repetition,seeding_cases,vacc_per_week,t_d3,t_d4,vfr,vfr2,max_Rt_var2_scal,vfr_time1,vfr_time2,vfr2_time1,vfr2_time2,mu_ab_infection,mu_ab_inf_scal_vfr,max_ab,hosp_scal_vfr,ICU_scal_vfr,hosp_scal_vfr2,ICU_scal_vfr2,omicron_vaccine,variant_specific,vaccine_vfr,dose_4_fold_increase,vfr_drift_factor,rt_drift_factor,end_date,infection_decay_rate_scale,age_groups_covered_d3,age_groups_covered_d5,age_groups_covered_d6,age_groups_covered_d7,age_groups_covered_d8,age_groups_covered_d9,t_d5,t_d6,t_d7,t_d8,t_d9,scenario,name,strategy,mu_ab_d1,mu_ab_d2,k,dose_3_fold_increase,hl_s,hl_l,period_s,period_l,ab_50,ab_50_severe,std10
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,46,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,382,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,46,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,383,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,46,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,384,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,47,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,385,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,47,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,386,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,47,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,387,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,47,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,388,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,48,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,389,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,48,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,390,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,48,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,391,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,48,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,392,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,49,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,393,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,49,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,394,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,49,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,395,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,49,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,396,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,50,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,397,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,50,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,398,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,50,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,399,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,50,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,5,5,5,5,5,365,366,365,365,1,400,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,1,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,401,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,1,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,402,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,1,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,403,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,1,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,404,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,2,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,405,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,2,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,406,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,2,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,407,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,2,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,408,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,3,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,409,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,3,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,410,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,3,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,411,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,3,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,412,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,4,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,413,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,4,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,414,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,4,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,415,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,4,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,416,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,5,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,417,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,5,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,418,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,5,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,419,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,5,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,420,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,6,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,421,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,6,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,422,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,6,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,423,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,6,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,424,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,7,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,425,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,7,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,426,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,7,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,427,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,7,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,428,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,8,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,429,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
